id	event	tweet	offensive	emotion
32c61174-509d-4733-b927-4272784123b4	NotreDame	"⚡️ Muchos son los recuerdos y fotografías que tiene la gente de la catedral de #NotreDame: ""Se reconstruirá y volveremos. Claro que la volveremos a ver!"" https://t.co/QB3hjXOGQo"	NO	joy
01492bec-0a14-426d-9fa0-fd53276feb00	Venezuela	Muy buen análisis de USER sobre la situación en #Venezuela y los intereses de las grandes potencias que están detrás 👇🏼 https://t.co/YK72SD3EVG	NO	others
7473e8de-fdfb-4a51-b22b-1abc13107279	GameOfThrones	Me voy a dormir orgasmada perdida. Gracias por tanto y perdón por tan poco, USER . #VivePoniente #GameofThrones #JuegodeTronos	NO	joy
042cad02-b342-45f8-93a7-e4d3924e7452	ChampionsLeague	Nuevamente Messi enamorando en la #ChampionsLeague y los memes están recién salidos del horno. 🤣😁🤣https://t.co/NvfAn1V4GX	NO	joy
b5cb21ab-6671-4a96-9cc9-2e356848319f	SpainElection	La maldición del apellido con Z como requisito para ser Presidente continúa... Nota*: Rajoyz #ElecccionesGenerales28A #EleccionesL6 #28A	NO	others
6662d571-97ac-4363-b9b9-8b5f429d675d	ChampionsLeague	La madre que te parió #messi 😲 valla golazo. #ChampionsLeague	NO	surprise
4dd14264-4130-4dc4-b4aa-f5e4cf04d97d	Venezuela	Que pena lo de #Venezuela . Parece que la democracia y la gente perdió otra vez a manos del odio de unos pocos que se aferran al poder de puro capricho. Una lástima. Mucha fuerza a los venezolanos. 🙏🙏	NO	sadness
b2b34b17-1945-4b6f-88b2-1adfe44f65bb	WorldBookDay	Hola, abuela: Hoy hace exactamente un año desde que hablamos por última vez, y no sabes lo especial que resulta. #imissugrandma #Díadellibro #DíadeCastillayLeón #yosiempretendréabuela… https://t.co/23YyL9z7eG	NO	joy
1ccb54de-2202-4b10-97ef-1fce03c10c15	ChampionsLeague	El USER jugando mal, golea 3-0 al USER #ChampionsLeague	NO	others
f5af6c4f-02d0-4406-bc32-7e2ec9590100	WorldBookDay	¿Cuál es el libro de #PolíticaDigital🗳📲 que no debe faltar en tu biblioteca personal? ¡Coméntanos! #DíaDelLibro📗 https://t.co/YrCPP4zJhz	NO	others
6cbddfc2-7d17-43dd-829d-43b3b76c1278	ChampionsLeague	#ChampionsLeague | ¡Leyenda Messi! 600 goles de Leo con la camiseta del Barcelona. ➡️ https://t.co/tXwv52jw8b #Messi #Barcelona #LionelMessi #Lionel https://t.co/lx9d13pvrI	NO	joy
9d186375-60f9-4180-b046-5ea3b83ddc4b	GretaThunberg	Mucho ánimo a todos los estudiantes que hoy se movilizan contra el cambio climático. Los mayores tenemos que aprender de los más jóvenes. Vosotros sois la esperanza y el futuro. #NoIncineración #BasuraCero #15M #gretathunberg #Bierzo #ClimateStrike https://t.co/jAr2mKSHZX	NO	joy
79b35029-874a-4a1c-a91f-e8f28b3aaec4	GretaThunberg	Más sobre la marcha en Lima 🔜 A seguir difundiendo y desde el rol que tengamos sigamos luchando por un mundo más sostenible día a día 💪🏼🙌🏼 #FridayForFuture #GretaThunberg https://t.co/HPOmXWPS2Q	NO	others
d516b3e6-bdd8-4b98-824c-dbf2997d03f0	WorldBookDay	Aprovechando que todavía estamos en el #DíaDelLibro, voy con una recomendación perfecta para amantes del #Neuromarketing. No sé si lo conocéis #Buyology, pero merece la pena echarle un vistazo. https://t.co/iSu1eCTTkt	NO	others
d3e2d296-eda1-4aa6-b11a-5baa22d7fc5b	ChampionsLeague	Messi le acaba de meter un gol de otro planeta al Liverpool en la #ChampionsLeague ¡INCREÍBLE ese tiro libre!	NO	joy
bf63a9ae-1bf2-4186-9e91-bf5ff57aa186	NotreDame	Por favor amo internet, pongo este tweet de broma pero me solidarizo con parís, ES UNA TRAGEDIA TERRIBLE, una perdida INCALCULABLE #NotreDame Captura de twitter USER https://t.co/1nQl959VDK	NO	sadness
839f7041-844d-4b64-9fe3-d839d5d6da7a	WorldBookDay	 USER tiene disponible su Base de Datos en USER hoy especial en #DiadelLibro en https://t.co/PsNwZZxYId	NO	others
79fa59af-5183-476f-844a-316f80cdcad7	ChampionsLeague	Liverpool está paseando al barcelona, hace tiempo no lo veía tan presionado al barca ..!! #ChampionsLeague	NO	surprise
bad816f3-6dc2-473e-b841-b7cc12c31987	WorldBookDay	Aprovecho el dia del libro para decie que Canción de Hielo y Fuego es lo mejor que vais a leer nunca. Adiós #DiaDelLibro	NO	joy
7528f187-39f7-46e6-aaae-6e68b5b045f7	GameOfThrones	#Edd Edd el penas, el lord comandante 1000, deja su guardia y descansa con sus otros hermanos juramentados de la guardia de la noche que ya no vieron la luz del día. #JuegodeTronos	NO	sadness
2a8d1424-4d9c-4aa3-bfc2-b316ba3ce836	ChampionsLeague	BUSCAS UN ABDOMEN PLANO???? DIETY te hará seguir la dieta al pie de la letra ADEMAS te dará energía para hacer tu rutina de ejercicio #Madero #Tampico #Dieta #BTSOnE #ChampionsLeague #YNWA #Fit #fitnessgirl #FitMom #MiercolesDeEllas #MiercolesDeBarbas https://t.co/Ab2ZqNlEkb	NO	others
7cdbe4f4-0003-4fdb-924a-708730e68f53	NotreDame	Luego pasan catástrofes de verdad y no donamos ni un puto euro. #NotreDameEnLlamas	NO	anger
f566a73a-45eb-438d-b56e-02c44ca5c245	GameOfThrones	Ahora puedo dormir en paz 🐺 #GameofThrones #JuegodeTronos https://t.co/r6wOHRhPXp	NO	others
9624357a-eec9-4d0e-bfb6-9c7df555d87c	GretaThunberg	#EcoMartes ‘¡Queridos adultos, usen su poder!’ Ya hemos hablado de #GretaThunberg tiene 16 años y es la activista sueca contra el cambio climático, pero ahora es nominada al Premio Nobel de la Paz. Conócela en 👉 https://t.co/ZdHMhqnOlg https://t.co/dZNWGmfn9u	NO	joy
8f75175e-3dc4-46bd-9998-9ab12e87c0c6	WorldBookDay	Hace un año lo compre y apenas voy a la mitad no valgo queso como lector, perdón .-. #DíaDelLibro https://t.co/Hu0oGITgoN	NO	others
b6e35efd-893c-4b81-9ded-c31cce8f9635	GameOfThrones	"Pablo Iglesias compara el 28A con #JuegoDeTronos: ""Veremos si triunfan los caminantes blancos"". El líder de Podemos hace la analogía con la serie en la #JornadadeReflexión: ""El mundo está velando armas"". (VÍDEO 🎥) https://t.co/o4PJmCmdtS"	NO	others
b897ebf5-f227-40cf-b9a5-0c9a36fd879d	ChampionsLeague	No cacho nada de fútbol, pero siempre es agradable ver la #ChampionsLeague la calidad del fútbol europeo es espectacular. . . . . . . . . . . . Mientras mi marido pelea con la tele.... Yo vitrineo..... 😜	OFF	joy
3b3ce9cf-0853-485c-bcfb-240d9befec0e	ChampionsLeague	Messi Y punto #BarcaLiverpool #ChampionsLeague https://t.co/Kt8DECLPGo	NO	others
84f9d9b8-459f-46c6-8a50-b83572dc7d33	Venezuela	 USER publiquen el link a través del cuál los venezolanos podremos escuchar al Presidente (E) . USER por favor #30Abr #Venezuela	NO	others
851f6d7c-15dc-4889-89aa-fc8f578918a7	ChampionsLeague	#ChampionsLeague #Messi Como jugador es crack pero como persona deja mucho que desear, me cae muy mal su personalidad	NO	anger
829b33fd-34cf-4b5c-a4d0-b549907c1508	LaLiga	Esto no lo dirán, Otra liga peligrosamente preparada para #VARsa, verdad cholo?. #HalaMadrid #LaLiga #AtletiRealValladolid https://t.co/ply4Yht9Hp	NO	others
c72f6332-cbe1-48b9-add2-640b6bf8d072	ChampionsLeague	El mejor jugdor de todos los tiempos⚽️ #Messi #UCL USER #CHAMPIONSxESPN #ChampionsLeague https://t.co/qoNn5DUAeJ	NO	others
a3ddd56d-4dff-4db9-8861-59be623e44f4	ChampionsLeague	Era penalti chavales, de libro. #BARLIV #ChampionsLeague	NO	anger
9e419b20-a4a8-4f86-8853-2c832ac57981	SpainElection	Mi enhorabuena al PSOE. Los españoles han hablado. Ahora solo espero que el Gobierno de España no dependa de los independentistas. #ElecccionesGenerales28A #EleccionesL6	NO	joy
d38186d5-f8ca-4f26-b0c0-0c548eff9092	WorldBookDay	Hoy celebramos el #DíaDelLibro 📖 Sobre los Altos de Jalisco se han escrito muchos libros, tanto de autores Alteños como no nacidos aquí ¿Qué libro y/o autor nos recomendarías? Cuáles son tus obras favoritas? Recuerda que la lectura es otro medio para conocer los #AltosdeJalisco https://t.co/5fUq71U2Dl	NO	others
221247ab-141e-4c2d-bcc5-6b43dad7b72d	Venezuela	¿por qué tantos venezolanos rechazan el golpe de Estado #EEUU? La Asamblea Nacional de USER aprobó una ley para privatizar estos hogares y bajar uno de los logros distintivos de la Revolución Bolivariana de #Venezuela https://t.co/WUQAMahsro Misión: https://t.co/utvJBzHxlX https://t.co/KrQ4lYpE9v	NO	anger
eef1e038-6777-4203-8834-11b1da7e06e2	SpainElection	Pues esto es lo que vamos a tener... #ElecccionesGenerales28A #28A #EleccionesL6 https://t.co/SLXO72F6UX	NO	others
ca714347-896c-4168-8656-ab3e0001c702	SpainElection	Tenía miedo pero debo decir que dormiré tranquila. #ElecccionesGenerales28A	NO	fear
966fd46d-a6ec-4d49-b4be-f0dcbf8a9e7e	LaLiga	#LaLiga 🏆 | #BarçaLevante ⚽ 👋 Ter Stegen evitó el empate https://t.co/IwlF0mL88u https://t.co/kw9EPSOHiB	NO	joy
3b8919e0-ad75-4007-95d7-09c43c93ffca	LaLiga	#Barcelona es Campeón de #LaLiga Española!!!! Yes, yes!!! Muchas felicidades a todo el equipo, al cuerpo Técnico y a todos los involucrados!! 👏👏🙌🏆 https://t.co/ctIBSBf6kD	NO	joy
16c2de88-2610-4d04-a4c3-6a3af27a2969	NotreDame	+FOTOS | Llueven los anuncios de donaciones millonarias para reconstruir #NotreDame https://t.co/WoVuWYhKqW #800noticias #noticias #internacionales #16abr https://t.co/56sVBs2c1q	NO	others
41f6ddea-2367-4557-a4c6-2d03837ae14d	NotreDame	#NotreDame leo algunos twits de imbéciles que se alegran por el incendio y destrucción de esta maravillosa obra, los pongo al mismo nivel de aquellos talibanes que destruyeron imágenes de Buda, en el fondo son tan hijos de puta como aquellos	OFF	anger
772768ea-a8e0-452b-9b39-5fd2e73ac96b	SpainElection	España, te quiero, gracias por frenar a la derecha del odio y la división!! #ElecccionesGenerales28A	NO	joy
4f59ef38-7397-4d9d-a0c7-1d0f62a50076	Venezuela	En #Venezuela se están inmolando para ser una república libre del dictador Maduro y acá estamos pensando en que vuelva la aliada nro 1 de Maduro. USER . Desde qué lógica se puede entender? Qué pais! #NoVuelvenMas	NO	anger
2d36d714-5dd5-41f0-8a8d-e99e010d5d03	GretaThunberg	"#GretaThunberg: ""Cuando le digo a los políticos que hay que actuar ya, la respuesta habitual es que no pueden hacer algo drástico porque los votantes no lo entenderían."" #Thunberg lamentó que haya más cumbres sobre el Brexit que sobre el clima. https://t.co/Zb013CKVin"	NO	sadness
e6aa406b-2420-4925-a3a2-dca885f7bda4	ChampionsLeague	Jajajajajajajajajaajajajajaj déjate de joder #Messi cómo vas a hacer ese gol!! Estás demente, chabon!! Cuando Dios decide jugar al fútbol, lo hace como él... #Barcelona #ChampionsLeague	OFF	others
4d1d175a-de46-40da-b1d7-790dfa6bce33	GameOfThrones	 USER Esto no se hace, es de malas personas vaya sinvergüenzas #JuegodeTronos	OFF	anger
bd2b98d1-f070-4a23-a72e-4c8824eb8b31	SpainElection	Dadle unos minutitos, ahora está con nosotros #ElecccionesGenerales28A https://t.co/HOOfwU87wH	NO	others
88b786f5-5cea-4e85-8be2-971ca29029af	SpainElection	No le deis más vueltas. La sorpresa es que no ha habido sorpresas #ElecccionesGenerales28A	NO	joy
b0c63bbf-91d7-4e59-bc29-5ee99566b7ec	GameOfThrones	Como cojones duermo yo ahora ?????? #JuegodeTronos	NO	surprise
68270424-157e-4b43-a200-e3cf65316efc	Venezuela	Que nunca se le olvide a USER el ZASCA internacional que le acaban de propinar. #Venezuela #VenezuelaLibre https://t.co/9iXQLEgEqb	NO	others
2f6ea923-7a0e-4ce0-aa45-a2c7e8ee1cbc	ChampionsLeague	No se puede creer más lo de Messi!!! 👏🏽👏🏽👏🏽👏🏽👏🏽 sos ENORME pulga #ChampionsLeague #Messi #BarcelonaVsLiberpool	NO	joy
41c25dd4-6c21-469d-b67d-5af43afc82af	Venezuela	Triste ver las terribles imágenes que llegan de #Venezuela. Un régimen que insiste en atropellar sistemáticamente los derechos de sus ciudadanos.	NO	sadness
853a4b2a-2db1-456f-8ab9-15dcb71a6d05	ChampionsLeague	Pensar que decian no les gustaba Vidal porque pasaba expulsado. La clase, talento, categoría y espíritu de combate que tiene, lo hacen un fuera de serie. #ChampionsLeague #CHAMPIONSxESPN	NO	joy
26f020a1-7d5c-4d16-87f4-fe9c3ce519bd	ChampionsLeague	Y CON USTEDES, UNA OBRA DE ARTE... 14 años después de su primer gol oficial y en el mismo día, #LionelMessi, en una semifinal de #ChampionsLeague y de tiro libre hizo su gol 600. UNA JOYA 💎 #EstásLocoLionel 🤪 https://t.co/KhekwfmPo2	NO	joy
4a7df2b4-b666-4248-a780-9f32cd7a3290	WorldBookDay	Mi libro favorito es _la novia gitana__ y puede hacerme ganar un ebook con USER #milibromytaxi #diadellibro #SantJordi +información: https://t.co/NVVkY71ofk	NO	joy
18f04a93-ac6d-45ac-8f5b-66d963e7abdb	LaLiga	Le acabo de ver a Valverde un polo que decía 8 de 11, ridículo total! Cuando te sabes chico en comparación de tu enemigo y quieres que lo vea el mundo entero. #BarçaLevante #Barcelona #LaLiga	NO	others
ffd08ae6-9afc-43b4-af73-61fefd19a128	Venezuela	#Venezuela | Opositores y oficialistas se enfrentan a tiros en protestas contra #Maduro https://t.co/K3LgEcOLyR https://t.co/SHTKDWaqrJ	NO	others
cdb41211-9e90-4cc2-b57a-4f320d9ed671	SpainElection	SOLUCIONADO!!! USER USER USER pacto y mayoría absoluta sin los independentistas 👍🏼🎉💃🏼 #ElecccionesGenerales28A	NO	joy
5b542001-27c6-4d15-ad8d-00e1a4fa9d21	LaLiga	Lista de jugadores SANCIONADOS para la jornada 35 de #LaLiga https://t.co/qy7VEGxBIf	NO	others
22bce44b-123e-407f-92dc-8b071e427f43	ChampionsLeague	El Ajax logra ventaja con su fútbol arriesgado en casa de un Tottenham que fue mejorando (0-1) #ChampionsLeague https://t.co/oGsdfyfoNi https://t.co/y2oTEe88as	NO	others
ed562fe0-940a-4e7c-98d6-4f0c7b717726	WorldBookDay	Disfruta del #DíaDelLibro con los últimos ganadores del premio Fernando Lara y recuerda que para viajar lejos, no hay mejor nave que un libro. https://t.co/IuuHLhcbqt	NO	joy
2275f894-498c-4b98-a7d4-6aa0712f3c8e	Venezuela	#Venezuela Verle a USER libre y liderando con el Presidente Interino USER el levantamiento esta mañana, fue lo más emocionante de los últimos tiempos. Parece una película de Hollywood. Ojalá Maburro NO salga ileso.	OFF	joy
af9f270c-f825-4ef2-a9c6-b4b49b5b8609	NotreDame	Sus tweets de que es bien triste lo de #NotreDame 🙄 https://t.co/Hz5vtCLUSw	NO	sadness
d4b0027a-6e44-4439-a04a-32046ae85cac	SpainElection	Hoy si voy a sacar la bandera de España. Orgullosa de este país! ♥️💜 #ElecccionesGenerales28A	NO	joy
5e32fa43-4969-406f-8a21-068fc9d11189	SpainElection	Pablo Iglesias de Vicepresidente me da pavor. #ElecccionesGenerales28A	NO	others
5213efc9-747b-4561-be01-369f68728de4	GameOfThrones	Pedazo de capítulo... En tensión toooodo el tiempo. Joder, q mal lo he pasado. Ganas de ver el siguiente... #juegodetronos8x03 #JuegodeTronos #GOT #GameofThrones #GOTWomens	OFF	surprise
0617e274-acaf-45bf-8ba0-f7c6033d7356	ChampionsLeague	Te presentamos el único resultado de este miércoles en la USER #ChampionsLeague #Semifinales #UCL https://t.co/wA1u1u0DQh	NO	others
e2a834c1-2d94-41cd-8dbf-54657afd0ab5	GameOfThrones	Sin duda alguna el capítulo de ayer, ha superado al capítulo de la boda roja y a la batalla de los bastardos, que en mi opinión, eran los dos mejores...! Estoy que no puedo! Cuando acabe, quiero tenerla toda en 4K Gracias USER No quiero que acabe! #JuegoDeTronos #Got8x03	NO	joy
4603b248-67cd-4d87-95a3-c1578455cafc	LaLiga	Los memes saludaron al campeón Barcelona y se acordaron de un equipo blanco. 🤣 #LaLiga https://t.co/MmMJsJA0B9 https://t.co/ddrRDtwEdP	NO	others
f748d30c-be03-4687-a1b1-648976f9d6df	GameOfThrones	En Juegos de Tronos va a ver una matanza🗡⚒pues en España va a ver otra....el mundo se va a la mierda😭🤬😖 #JuegoDeTronos #Elecciones28A #EleccionesGenerales28A	OFF	sadness
3cf9fda0-5f51-4064-beb6-da672c869708	WorldBookDay	No confíes en la gente que no lee nada de nada. Feliz día del libro. #diadellibro #libros #bookstagram #estanteriasdeikea #paisajesliterarios https://t.co/M0dfkLze8A	NO	others
3975effa-05ed-41ef-af5a-48e9f9b9fcc9	LaLiga	Campeóne Campeóne Olé Olé Olé ♥️💙♥️💙♥️💙🏆♥️💙♥️💙♥️💙!!! #ForçaBarça #Laliga https://t.co/wWIPXDygxl	NO	joy
40ac3d68-630f-4e7c-9a65-162f180a298e	WorldBookDay	Hoy #DiadelLibro este post no pierde vigencia https://t.co/IaAM8sCjjc	NO	others
ebdeadc8-1ecb-4602-a50b-f824454fbd00	Venezuela	Secretario de la Comisión Militar del Congreso de Estados Unidos “El mensaje de TODOS los miembros del Congreso es Maduro sal del país y deja que el nuevo Lider restaure el orden en #Venezuela” #EstamosUnidosVE USER USER USER USER https://t.co/KGX0YZrYn9	NO	others
a6d9da03-68a6-49b0-b278-1a3145fae441	NotreDame	"Ayer lloré por la pérdida. Hoy por los perdidos en boludeces que, vía TV, incendiaron mi ira: ¿“No había nadie que pudiera detenerlo a tiempo”? ¿“Se temía en París que fuera a pasar”? ¿”Se sabe si la estructura está en condiciones para tener otra dentro""? Mon Dieu. #NotreDame #TV https://t.co/J5ECnHMXYy"	NO	sadness
541ebd75-6ec5-49ee-854f-23ef94174266	LaLiga	Suarez esta reventado y vuelve a ser titular a pocos días de jugar contra el Liverpool.... hay equipo como para darle descanso. #FCB #fcblive #LaLiga	NO	others
0fda586d-0fd4-4ffd-9e7e-5248cd1bad5f	GameOfThrones	Bueno, ya dejen de comentar, hay que repetirse el capítulo .... #Got8x03 #JuegodeTronos	NO	others
0ce3514c-723a-4942-9037-64aaa484c9cd	NotreDame	Me da pena que se queme la aguja de la catedral de #NotreDame pero es que los franceses son retrasados, iba a acabar pasando con esa gente	OFF	sadness
48b4176f-a8c2-445e-9bc4-2faa6a95c598	GameOfThrones	El último capitulo de #JuegoDeTronos ha sido sencillamente espectacular. Vaya final... la banda sonora es también brutal. Pero que le den un #razzie al de imagen (casi me dejo los ojos tratando de vislumbrar algunas escenas) #juegodetronos8x03	NO	joy
fb736752-550f-4f3b-9984-af5b02d49a2f	GretaThunberg	 USER Sus años en política doblan la edad de #GretaThunberg. Ha pasado por PP, PSOE y Ciudadanos. No creo, sin embargo, que usted esté confundido. Su conservadurismo es coherente a los partidos que dañan la tierra. Yo apoyo la ciencia, yo apoyo a USER y USER .	NO	others
281d4f49-3c5c-40fa-904a-a477e52f10ba	Venezuela	"Lo que sea?...de que se trata ese ""Lo que sea""?...en verdad no sé, que tiene que ver una cosa con la otra?...creo que sólo tratas de generar tu show mientras en #Venezuela se sigue sufriendo con un dictador como USER https://t.co/Bd8GxMiR2x"	NO	others
c0cbfcc2-bfb9-4c03-ad60-b4e6171e394a	GameOfThrones	🎥 ¿Qué visitar? | Los 3 escenarios de #JuegodeTronos en #Bizkaia 👉https://t.co/zd2kTBIAoV https://t.co/PsDG6eHh8h	NO	others
aeb8569d-885e-4ae7-b697-57beaa988f22	NotreDame	No ha habido daños personales... no hago más que leer esto. Solo un necio puede contemplar esta foto de Notre Dame en llamas y decir que no hay daños personales. PUES CLARO QUE HAY DAÑOS PERSONALES!! Cuantiosos y terribles daños personales. Hoy, todo el mundo llora. 😢 #NotreDame https://t.co/CvsiXluzhk	NO	sadness
cc771013-e319-4c13-89d6-a0ad4a7d1d92	Venezuela	"#NotiPost #30Abr Secretario general de la OEA USER manifestó su apoyo a la adhesión de militares a la Constitución: ""Es necesario el más pleno respaldo al proceso de transición democrática de forma pacífica"" #Venezuela 📸 USER / USER https://t.co/8PxZTiltJM"	NO	others
